Ack,App_Name,At_Home,Current_Activity,Responsiveness,Goal_Alignment,Intervention_Type,Sleepiness,Prolific_ID,Valence,Satisfaction,Agency,Multitasking,Social_Situation,Stress,Timestamp,Usefulness,Gender,Age,Hour,Weekday,Reactance,Impulsivity,Anxiety,Self-Control,FoMo
True,TikTok,True,-2,3,5,SpotOverlay,3,6763ad169c28727881cabe7f,3,4,4,No,alone,0,2025-03-23 15:16:39,4,Female,20.0,15,False,4.0,1.6,0.0,3.77,1.6
True,Instagram,False,-2,775,6,Pop-Up,1,6763ad169c28727881cabe7f,5,6,6,Yes,friends,0,2025-03-22 16:36:20,6,Female,20.0,16,False,4.0,1.6,0.0,3.77,1.6
True,,True,-2,857,5,Pop-Up,1,6763ad169c28727881cabe7f,4,5,5,Yes,friends,0,2025-03-24 00:14:32,5,Female,20.0,0,True,3.8,1.6,0.0,3.77,1.6
True,,False,0,691,6,Pop-Up,1,6763ad169c28727881cabe7f,4,6,6,Yes,friends,0,2025-03-24 23:44:06,6,Female,20.0,23,True,4.0,1.6,0.0,3.77,1.6
True,TikTok,True,-2,540,5,Vibration,2,6763ad169c28727881cabe7f,4,5,6,Yes,friends,0,2025-03-21 01:48:09,6,Female,20.0,1,True,4.0,1.6,0.0,3.77,1.6
True,TikTok,True,-3,0,1,Vibration,1,67646659b6ab85cd552decf1,1,1,7,No,alone,0,2025-03-04 15:58:43,1,Female,26.0,15,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,4,4,Pop-Up,2,67646659b6ab85cd552decf1,3,3,5,No,alone,0,2025-03-02 22:58:30,4,Female,26.0,22,False,4.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,462,7,Pop-Up,3,67646659b6ab85cd552decf1,5,7,1,No,alone,0,2025-03-02 01:29:48,7,Female,26.0,1,False,3.0,2.4,1.8,2.08,2.8
True,TikTok,False,3,707,7,Pop-Up,9,67646659b6ab85cd552decf1,5,7,7,No,friends,10,2025-03-06 19:27:05,7,Female,26.0,19,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,2303,7,Pop-Up,5,67646659b6ab85cd552decf1,5,7,7,No,alone,0,2025-03-02 16:27:53,1,Female,26.0,16,False,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,0,37,7,Vibration,5,67646659b6ab85cd552decf1,3,1,1,Yes,alone,5,2025-03-05 09:40:10,7,Female,26.0,9,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,56,7,Vibration,1,67646659b6ab85cd552decf1,5,7,7,Yes,alone,0,2025-03-06 17:46:23,7,Female,26.0,17,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,32,7,Vibration,4,67646659b6ab85cd552decf1,3,1,1,No,friends,0,2025-03-05 06:25:55,7,Female,26.0,6,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,56,4,SpotOverlay,2,67646659b6ab85cd552decf1,5,4,1,No,friends,2,2025-03-04 23:20:58,4,Female,26.0,23,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,42,4,Vibration,5,67646659b6ab85cd552decf1,3,2,3,No,alone,0,2025-03-02 20:07:14,4,Female,26.0,20,False,4.2,2.4,1.8,2.08,2.8
True,TikTok,True,-3,29,4,Vibration,6,67646659b6ab85cd552decf1,3,3,3,No,alone,0,2025-03-02 15:14:10,4,Female,26.0,15,False,3.2,2.4,1.8,2.08,2.8
True,TikTok,True,-3,66,1,SpotOverlay,5,67646659b6ab85cd552decf1,1,1,1,No,alone,0,2025-03-05 11:31:05,1,Female,26.0,11,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,3,7,Pop-Up,9,67646659b6ab85cd552decf1,4,2,3,No,alone,0,2025-03-01 14:25:47,7,Female,26.0,14,False,2.8,2.4,1.8,2.08,2.8
True,TikTok,True,-3,28,1,Vibration,1,67646659b6ab85cd552decf1,1,1,1,Yes,alone,0,2025-03-05 07:20:10,1,Female,26.0,7,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,1801,1,Pop-Up,4,67646659b6ab85cd552decf1,1,1,1,No,alone,0,2025-03-04 16:44:15,1,Female,26.0,16,True,5.0,2.4,1.8,2.08,2.8
True,YouTube,True,-1,593,2,Pop-Up,3,67646659b6ab85cd552decf1,4,5,7,Yes,alone,2,2025-02-28 11:26:10,2,Female,26.0,11,True,2.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,921,4,Pop-Up,5,67646659b6ab85cd552decf1,5,2,7,No,alone,2,2025-03-02 02:17:44,4,Female,26.0,2,False,4.8,2.4,1.8,2.08,2.8
True,YouTube,True,-3,1021,1,SpotOverlay,5,67646659b6ab85cd552decf1,5,7,7,Yes,friends,0,2025-03-05 05:59:23,1,Female,26.0,5,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,False,3,182,7,Vibration,9,67646659b6ab85cd552decf1,5,7,7,No,friends,10,2025-03-05 19:32:27,7,Female,26.0,19,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,114,4,Vibration,1,67646659b6ab85cd552decf1,5,1,1,No,alone,3,2025-03-03 18:55:00,4,Female,26.0,18,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,38,7,Vibration,6,67646659b6ab85cd552decf1,4,7,1,No,alone,0,2025-03-02 00:15:29,4,Female,26.0,0,False,2.0,2.4,1.8,2.08,2.8
True,TikTok,False,3,1016,7,Pop-Up,9,67646659b6ab85cd552decf1,5,7,7,No,friends,10,2025-03-05 10:12:36,7,Female,26.0,10,True,5.0,2.4,1.8,2.08,2.8
True,TikTok,True,-3,12,7,Vibration,3,67646659b6ab85cd552decf1,3,1,1,No,alone,0,2025-03-05 06:41:36,4,Female,26.0,6,True,5.0,2.4,1.8,2.08,2.8
True,Facebook,True,-2,12,4,Pop-Up,4,676749381fe84453ec46e9b8,4,6,5,No,friends,2,2025-03-12 19:39:12,5,Male,49.0,19,True,2.0,1.93,0.2,3.31,2.0
True,Facebook,True,-3,177,3,SpotOverlay,7,676749381fe84453ec46e9b8,4,3,2,No,friends,1,2025-03-18 21:08:42,2,Male,49.0,21,True,4.2,1.93,0.2,3.31,2.0
True,Facebook,True,-2,35,6,Vibration,8,676749381fe84453ec46e9b8,3,4,4,No,alone,1,2025-03-18 03:44:29,6,Male,49.0,3,True,3.6,1.93,0.2,3.31,2.0
True,Facebook,True,-2,166,3,SpotOverlay,5,676749381fe84453ec46e9b8,3,3,2,No,friends,3,2025-03-16 10:32:47,2,Male,49.0,10,False,3.6,1.93,0.2,3.31,2.0
True,Facebook,True,-2,116,5,SpotOverlay,8,676749381fe84453ec46e9b8,3,5,5,No,alone,1,2025-03-13 02:15:56,5,Male,49.0,2,True,2.2,1.93,0.2,3.31,2.0
True,Facebook,True,-2,44,3,SpotOverlay,8,676749381fe84453ec46e9b8,3,3,2,No,alone,1,2025-03-14 00:44:33,3,Male,49.0,0,True,3.0,1.93,0.2,3.31,2.0
True,Facebook,True,-1,0,4,SpotOverlay,4,676749381fe84453ec46e9b8,3,3,3,No,alone,1,2025-03-15 09:15:16,2,Male,49.0,9,False,3.2,1.93,0.2,3.31,2.0
True,Facebook,True,-2,139,4,SpotOverlay,3,676749381fe84453ec46e9b8,4,3,3,No,friends,2,2025-03-15 20:49:23,3,Male,49.0,20,False,3.6,1.93,0.2,3.31,2.0
True,YouTube,True,-3,6,6,Pop-Up,2,676998e4f6daae6e1a643595,4,5,5,Yes,alone,3,2025-03-09 08:26:30,4,Female,20.0,8,False,3.2,2.2,2.6,2.92,4.8
True,Instagram,False,-2,17,6,Vibration,4,676998e4f6daae6e1a643595,3,6,5,No,alone,7,2025-03-03 12:08:40,6,Female,20.0,12,True,2.4,2.2,2.6,2.92,4.8
True,TikTok,True,-2,205,5,Vibration,4,676998e4f6daae6e1a643595,3,5,4,No,alone,4,2025-03-08 08:17:28,4,Female,20.0,8,False,4.2,2.2,2.6,2.92,4.8
True,,False,-1,144,5,SpotOverlay,6,676998e4f6daae6e1a643595,2,3,3,No,alone,8,2025-03-03 12:49:58,5,Female,20.0,12,True,3.2,2.2,2.6,2.92,4.8
True,TikTok,False,2,275,6,Pop-Up,7,676998e4f6daae6e1a643595,2,3,6,Yes,alone,7,2025-03-02 14:49:52,5,Female,20.0,14,False,4.4,2.2,2.6,2.92,4.8
True,,True,-3,0,6,Pop-Up,4,676998e4f6daae6e1a643595,3,5,5,No,alone,4,2025-03-08 05:26:53,4,Female,20.0,5,False,3.8,2.2,2.6,2.92,4.8
True,Facebook,False,3,13,7,Vibration,1,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,friends,3,2025-04-03 15:43:19,7,Female,44.0,15,True,5.0,1.6,0.0,4.54,1.0
True,Facebook,True,-3,1211,6,Pop-Up,3,6772c5ec9aa61cab9a3cd8c6,4,5,6,No,alone,1,2025-03-30 08:41:59,6,Female,44.0,8,False,5.0,1.6,0.0,4.54,1.0
True,Facebook,True,-3,31,6,SpotOverlay,8,6772c5ec9aa61cab9a3cd8c6,5,6,6,Yes,alone,2,2025-03-30 08:03:39,6,Female,44.0,8,False,4.6,1.6,0.0,4.54,1.0
True,Facebook,True,-3,50,7,SpotOverlay,9,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,alone,0,2025-04-01 22:14:36,7,Female,44.0,22,True,5.0,1.6,0.0,4.54,1.0
True,Facebook,False,3,174,7,Vibration,3,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,friends,5,2025-04-01 06:40:07,7,Female,44.0,6,True,5.0,1.6,0.0,4.54,1.0
True,,True,-3,10,1,Vibration,2,6772c5ec9aa61cab9a3cd8c6,1,1,1,Yes,alone,7,2025-04-04 11:45:55,1,Female,44.0,11,True,5.0,1.6,0.0,4.54,1.0
True,Facebook,True,-3,11,7,Vibration,3,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,alone,0,2025-04-03 15:59:20,7,Female,44.0,15,True,4.6,1.6,0.0,4.54,1.0
True,Facebook,True,-3,11,7,Vibration,1,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,alone,0,2025-04-04 08:50:47,7,Female,44.0,8,True,5.0,1.6,0.0,4.54,1.0
True,Facebook,True,-3,6,1,Vibration,1,6772c5ec9aa61cab9a3cd8c6,1,1,1,Yes,alone,10,2025-04-04 12:02:24,1,Female,44.0,12,True,5.0,1.6,0.0,4.54,1.0
True,,True,-3,12,1,Vibration,3,6772c5ec9aa61cab9a3cd8c6,1,1,1,No,alone,7,2025-04-03 17:36:06,1,Female,44.0,17,True,5.0,1.6,0.0,4.54,1.0
True,Facebook,True,-2,114,7,SpotOverlay,1,6772c5ec9aa61cab9a3cd8c6,4,7,7,Yes,alone,1,2025-03-31 20:44:40,7,Female,44.0,20,True,5.0,1.6,0.0,4.54,1.0
True,,False,-3,135,1,Vibration,9,6772c5ec9aa61cab9a3cd8c6,1,1,1,Yes,alone,8,2025-04-02 15:35:48,7,Female,44.0,15,True,5.0,1.6,0.0,4.54,1.0
True,Facebook,True,-3,765,6,Pop-Up,1,6772c5ec9aa61cab9a3cd8c6,5,6,6,Yes,friends,0,2025-03-31 19:33:21,6,Female,44.0,19,True,3.0,1.6,0.0,4.54,1.0
True,Facebook,False,-2,17,6,Vibration,2,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,alone,1,2025-04-02 14:49:31,7,Female,44.0,14,True,5.0,1.6,0.0,4.54,1.0
True,,False,3,13,7,Vibration,6,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,friends,1,2025-04-03 06:43:53,6,Female,44.0,6,True,5.0,1.6,0.0,4.54,1.0
True,Facebook,True,3,137,4,Vibration,6,6772c5ec9aa61cab9a3cd8c6,3,4,4,Yes,friends,9,2025-03-29 20:04:34,7,Female,44.0,20,False,5.0,1.6,0.0,4.54,1.0
True,Facebook,True,-3,12,7,Pop-Up,1,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,alone,0,2025-04-05 09:57:24,7,Female,44.0,9,False,5.0,1.6,0.0,4.54,1.0
True,Facebook,False,-3,920,7,Pop-Up,1,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,friends,0,2025-04-04 09:48:17,7,Female,44.0,9,True,5.0,1.6,0.0,4.54,1.0
True,Facebook,False,-3,33,4,Pop-Up,8,6772c5ec9aa61cab9a3cd8c6,3,4,3,Yes,alone,4,2025-04-02 15:06:02,4,Female,44.0,15,True,5.0,1.6,0.0,4.54,1.0
True,Facebook,True,-3,717,7,Pop-Up,1,6772c5ec9aa61cab9a3cd8c6,5,7,7,Yes,alone,0,2025-04-04 14:42:46,1,Female,44.0,14,True,5.0,1.6,0.0,4.54,1.0
True,Instagram,True,-1,0,4,Vibration,5,67768cb5c78ca6942d258211,3,5,4,No,alone,3,2025-02-27 08:32:31,5,Male,24.0,8,True,4.0,1.67,0.4,2.92,3.2
True,Instagram,True,0,0,5,Pop-Up,6,67768cb5c78ca6942d258211,3,4,7,No,alone,4,2025-02-25 11:46:59,6,Male,24.0,11,True,3.6,1.67,0.4,2.92,3.2
True,Instagram,True,0,243,5,Pop-Up,6,67768cb5c78ca6942d258211,4,6,6,No,alone,4,2025-02-26 10:17:13,6,Male,24.0,10,True,4.2,1.67,0.4,2.92,3.2
True,Instagram,True,-3,138,4,Pop-Up,7,67768cb5c78ca6942d258211,4,4,6,No,alone,1,2025-02-25 22:28:43,6,Male,24.0,22,True,4.2,1.67,0.4,2.92,3.2
True,Instagram,True,-2,2,6,Pop-Up,7,67768cb5c78ca6942d258211,4,5,6,No,alone,2,2025-02-26 21:38:03,6,Male,24.0,21,True,4.0,1.67,0.4,2.92,3.2
True,Instagram,True,-1,0,5,Pop-Up,4,67768cb5c78ca6942d258211,4,5,6,No,alone,4,2025-02-27 11:37:08,6,Male,24.0,11,True,4.6,1.67,0.4,2.92,3.2
True,Instagram,True,-3,7,4,Vibration,3,67768d5e8b0341abb0f7ef1f,4,3,7,No,friends,7,2025-03-01 07:03:42,2,Female,24.0,7,False,3.6,2.93,1.8,3.69,3.0
True,Instagram,True,-3,9,6,Vibration,4,67768d5e8b0341abb0f7ef1f,4,7,6,No,friends,4,2025-02-23 08:46:15,3,Female,24.0,8,False,3.6,2.93,1.8,3.69,3.0
True,Instagram,True,-3,40,6,SpotOverlay,7,67768d5e8b0341abb0f7ef1f,2,7,2,No,friends,7,2025-02-25 08:11:18,6,Female,24.0,8,True,3.2,2.93,1.8,3.69,3.0
True,Instagram,True,-2,8,6,Vibration,4,67768d5e8b0341abb0f7ef1f,3,4,7,No,friends,6,2025-02-25 09:19:32,2,Female,24.0,9,True,4.0,2.93,1.8,3.69,3.0
True,Instagram,True,-3,48,4,SpotOverlay,4,67768d5e8b0341abb0f7ef1f,4,6,1,No,friends,7,2025-03-01 07:33:18,6,Female,24.0,7,False,3.2,2.93,1.8,3.69,3.0
True,Instagram,True,-3,34,5,SpotOverlay,4,67768d5e8b0341abb0f7ef1f,4,6,2,No,friends,3,2025-02-27 08:56:58,6,Female,24.0,8,True,3.4,2.93,1.8,3.69,3.0
True,Instagram,True,-3,17,5,SpotOverlay,7,67768d5e8b0341abb0f7ef1f,2,7,3,No,friends,7,2025-02-25 07:54:24,6,Female,24.0,7,True,3.2,2.93,1.8,3.69,3.0
True,Instagram,True,-3,8,5,Vibration,6,67768d5e8b0341abb0f7ef1f,3,5,7,No,friends,6,2025-02-24 09:45:41,3,Female,24.0,9,True,3.6,2.93,1.8,3.69,3.0
True,,True,-3,0,4,Vibration,6,6778196d593a47bb67125931,3,4,6,No,alone,2,2025-03-23 10:11:16,2,Male,23.0,10,False,4.0,2.27,1.6,3.15,3.2
True,Facebook,True,-2,67,6,Vibration,5,6785c695a07c912f4f5a105d,5,5,2,No,alone,0,2025-02-25 19:24:47,6,Female,65.0,19,True,2.8,1.8,0.0,4.0,1.0
True,,True,2,10,5,Pop-Up,6,678b8b6f4d1425ef3b30bd32,4,5,6,No,alone,3,2025-03-17 07:49:57,5,Male,39.0,7,True,2.8,2.87,2.6,2.31,3.8
True,Facebook,True,2,0,3,SpotOverlay,7,678b8b6f4d1425ef3b30bd32,2,2,3,Yes,friends,7,2025-03-13 16:24:22,4,Male,39.0,16,True,3.6,2.87,2.6,2.31,3.8
True,,True,-1,2,3,SpotOverlay,7,678b8b6f4d1425ef3b30bd32,3,3,5,No,alone,8,2025-03-18 12:55:55,3,Male,39.0,12,True,4.4,2.87,2.6,2.31,3.8
True,,True,1,1,4,Vibration,5,678b8b6f4d1425ef3b30bd32,4,4,6,No,friends,7,2025-03-13 14:41:28,4,Male,39.0,14,True,3.0,2.87,2.6,2.31,3.8
True,Instagram,True,-3,141,2,SpotOverlay,9,678ce1ebd56c85701ebce209,2,1,1,Yes,alone,2,2025-03-22 07:25:32,7,Male,48.0,7,False,4.0,1.73,0.8,3.85,1.6
True,YouTube,True,-3,153,1,Vibration,3,678ce1ebd56c85701ebce209,1,1,1,No,alone,6,2025-03-24 17:39:14,1,Male,48.0,17,True,5.0,1.73,0.8,3.85,1.6
True,YouTube,True,1,38,2,SpotOverlay,8,678ce1ebd56c85701ebce209,2,2,1,Yes,alone,5,2025-03-22 08:26:51,3,Male,48.0,8,False,4.2,1.73,0.8,3.85,1.6
True,,True,-2,0,5,Pop-Up,8,678ce1ebd56c85701ebce209,3,4,2,Yes,alone,5,2025-03-22 08:04:39,6,Male,48.0,8,False,4.0,1.73,0.8,3.85,1.6
True,YouTube,True,3,75,1,Vibration,1,678ce1ebd56c85701ebce209,1,1,1,Yes,alone,5,2025-03-24 16:02:39,1,Male,48.0,16,True,5.0,1.73,0.8,3.85,1.6
True,Instagram,True,-3,94,6,SpotOverlay,9,678ce1ebd56c85701ebce209,1,2,2,No,alone,2,2025-03-23 08:59:15,5,Male,48.0,8,False,4.0,1.73,0.8,3.85,1.6
True,YouTube,True,1,149,4,SpotOverlay,8,678ce1ebd56c85701ebce209,2,1,1,Yes,alone,4,2025-03-22 08:45:55,6,Male,48.0,8,False,5.0,1.73,0.8,3.85,1.6
True,,True,3,2,1,Vibration,3,678ce1ebd56c85701ebce209,1,1,1,Yes,friends,6,2025-03-25 19:11:40,1,Male,48.0,19,True,5.0,1.73,0.8,3.85,1.6
True,Instagram,True,-3,666,3,Vibration,1,67929fedf3f6f88cbbb925ab,4,3,6,No,alone,0,2025-03-17 11:15:12,2,Female,63.0,11,True,4.0,2.0,0.8,3.62,1.4
True,Instagram,True,-3,128,2,SpotOverlay,3,67929fedf3f6f88cbbb925ab,2,2,3,No,alone,0,2025-03-18 08:29:45,2,Female,63.0,8,True,4.4,2.0,0.8,3.62,1.4
True,,True,-3,1,2,SpotOverlay,1,67929fedf3f6f88cbbb925ab,3,2,2,No,alone,0,2025-03-20 13:59:40,2,Female,63.0,13,True,3.6,2.0,0.8,3.62,1.4
True,Instagram,True,-2,78,4,SpotOverlay,1,67929fedf3f6f88cbbb925ab,3,4,6,No,alone,1,2025-03-16 16:27:24,3,Female,63.0,16,False,4.0,2.0,0.8,3.62,1.4
True,Instagram,True,-2,211,3,Vibration,2,67929fedf3f6f88cbbb925ab,4,5,6,No,alone,0,2025-03-19 12:47:41,3,Female,63.0,12,True,4.0,2.0,0.8,3.62,1.4
True,Instagram,True,-3,41,1,Pop-Up,1,67929fedf3f6f88cbbb925ab,1,1,1,Yes,alone,0,2025-03-18 13:28:12,1,Female,63.0,13,True,3.8,2.0,0.8,3.62,1.4
True,TikTok,True,-2,20,2,Vibration,4,679a0366c8793f4845badfd6,3,3,3,No,alone,5,2025-03-03 19:11:43,3,Male,19.0,19,True,4.4,2.53,1.6,3.0,3.2
True,TikTok,True,-1,4,2,Pop-Up,2,679a0366c8793f4845badfd6,2,4,4,No,alone,2,2025-03-04 19:58:26,3,Male,19.0,19,True,4.2,2.53,1.6,3.0,3.2
True,TikTok,True,-1,571,3,Pop-Up,5,679a0366c8793f4845badfd6,3,4,5,No,alone,4,2025-03-02 14:30:53,3,Male,19.0,14,False,4.2,2.53,1.6,3.0,3.2
True,TikTok,True,-1,12,4,Vibration,7,679a0366c8793f4845badfd6,3,3,3,No,alone,6,2025-03-05 02:25:35,5,Male,19.0,2,True,4.6,2.53,1.6,3.0,3.2
True,TikTok,True,2,119,3,SpotOverlay,5,679a0366c8793f4845badfd6,3,2,2,No,alone,3,2025-03-01 20:52:59,2,Male,19.0,20,False,4.6,2.53,1.6,3.0,3.2
True,TikTok,True,-1,57,3,SpotOverlay,2,679a0366c8793f4845badfd6,3,2,4,No,alone,2,2025-03-02 13:54:42,3,Male,19.0,13,False,4.2,2.53,1.6,3.0,3.2
True,,True,3,2,5,SpotOverlay,6,679a0366c8793f4845badfd6,4,5,3,Yes,alone,2,2025-03-01 20:34:57,6,Male,19.0,20,False,2.8,2.53,1.6,3.0,3.2
True,YouTube,True,0,468,4,SpotOverlay,5,67a3c5e78c483a6d93114bb5,4,4,4,No,alone,1,2025-03-18 06:00:53,4,Female,43.0,6,True,3.6,1.73,0.2,4.46,1.0
True,,True,0,12,4,Pop-Up,6,67a3c5e78c483a6d93114bb5,3,4,4,No,alone,1,2025-03-19 23:44:46,4,Female,43.0,23,True,4.2,1.73,0.2,4.46,1.0
True,YouTube,True,0,783,4,SpotOverlay,6,67a3c5e78c483a6d93114bb5,3,4,4,No,alone,0,2025-03-17 19:46:26,4,Female,43.0,19,True,3.4,1.73,0.2,4.46,1.0
True,,True,0,1387,4,Pop-Up,6,67a3c5e78c483a6d93114bb5,4,4,4,No,alone,1,2025-03-14 19:52:47,4,Female,43.0,19,True,3.0,1.73,0.2,4.46,1.0
True,YouTube,True,0,0,4,Pop-Up,3,67a3c5e78c483a6d93114bb5,3,4,4,No,alone,1,2025-03-19 07:39:32,4,Female,43.0,7,True,4.6,1.73,0.2,4.46,1.0
True,,True,0,3,4,SpotOverlay,3,67a3c5e78c483a6d93114bb5,4,4,4,No,alone,3,2025-03-14 18:33:00,4,Female,43.0,18,True,3.0,1.73,0.2,4.46,1.0
True,YouTube,True,0,182,4,SpotOverlay,3,67a3c5e78c483a6d93114bb5,3,4,3,No,alone,1,2025-03-16 07:13:04,4,Female,43.0,7,False,3.4,1.73,0.2,4.46,1.0
True,Instagram,True,0,59,4,SpotOverlay,5,67a3c5e78c483a6d93114bb5,4,4,4,No,alone,1,2025-03-15 17:30:32,4,Female,43.0,17,False,3.8,1.73,0.2,4.46,1.0
True,YouTube,True,0,675,4,SpotOverlay,5,67a3c5e78c483a6d93114bb5,3,3,3,No,alone,3,2025-03-20 05:44:41,4,Female,43.0,5,True,4.4,1.73,0.2,4.46,1.0
True,,True,0,4,4,SpotOverlay,1,67a3c5e78c483a6d93114bb5,4,4,4,No,alone,1,2025-03-16 10:27:13,4,Female,43.0,10,False,3.4,1.73,0.2,4.46,1.0
True,Instagram,True,0,23,4,Vibration,5,67a3c5e78c483a6d93114bb5,3,4,4,Yes,alone,1,2025-03-20 11:26:57,4,Female,43.0,11,True,3.6,1.73,0.2,4.46,1.0
True,YouTube,True,0,3839,4,Pop-Up,6,67a3c5e78c483a6d93114bb5,3,4,4,No,alone,1,2025-03-16 21:24:54,4,Female,43.0,21,False,3.8,1.73,0.2,4.46,1.0
True,Instagram,True,0,29,4,Vibration,6,67a3c5e78c483a6d93114bb5,4,4,4,No,alone,0,2025-03-13 20:00:09,4,Female,43.0,20,True,3.0,1.73,0.2,4.46,1.0
True,YouTube,True,0,24,4,Vibration,3,67a3c5e78c483a6d93114bb5,3,4,3,No,alone,1,2025-03-16 09:15:02,4,Female,43.0,9,False,4.4,1.73,0.2,4.46,1.0
True,YouTube,True,0,29,4,Vibration,3,67a3c5e78c483a6d93114bb5,3,4,4,No,alone,1,2025-03-20 13:39:54,4,Female,43.0,13,True,4.4,1.73,0.2,4.46,1.0
True,YouTube,True,0,0,4,Vibration,5,67a3c5e78c483a6d93114bb5,3,4,4,No,alone,3,2025-03-20 06:00:59,4,Female,43.0,6,True,5.0,1.73,0.2,4.46,1.0
True,YouTube,True,0,61,4,SpotOverlay,6,67a3c5e78c483a6d93114bb5,4,4,4,No,alone,1,2025-03-13 21:04:02,4,Female,43.0,21,True,4.0,1.73,0.2,4.46,1.0
True,YouTube,True,0,24,4,Pop-Up,1,67a3c5e78c483a6d93114bb5,4,4,4,Yes,alone,0,2025-03-18 10:06:47,4,Female,43.0,10,True,4.4,1.73,0.2,4.46,1.0
True,YouTube,True,0,51,4,SpotOverlay,6,67a3c5e78c483a6d93114bb5,3,4,4,No,alone,0,2025-03-14 20:48:47,4,Female,43.0,20,True,3.2,1.73,0.2,4.46,1.0
True,,True,0,1,4,SpotOverlay,5,67a3c5e78c483a6d93114bb5,3,4,4,No,alone,0,2025-03-17 17:14:53,4,Female,43.0,17,True,4.0,1.73,0.2,4.46,1.0
True,YouTube,True,0,555,4,Pop-Up,3,67a3c5e78c483a6d93114bb5,4,3,3,No,alone,1,2025-03-19 07:16:18,4,Female,43.0,7,True,4.6,1.73,0.2,4.46,1.0
True,,True,0,11,4,Vibration,3,67a3c5e78c483a6d93114bb5,4,3,3,No,alone,1,2025-03-20 18:36:47,4,Female,43.0,18,True,4.2,1.73,0.2,4.46,1.0
True,,True,0,0,4,Pop-Up,3,67a3c5e78c483a6d93114bb5,3,4,4,Yes,alone,1,2025-03-16 08:00:07,4,Female,43.0,8,False,3.0,1.73,0.2,4.46,1.0
True,YouTube,True,-1,5,6,Pop-Up,8,67df5cb767ae66f6f41019d3,5,6,5,No,alone,0,2025-04-02 00:50:27,7,Female,51.0,0,True,2.4,1.6,0.4,4.77,1.0
True,YouTube,True,-3,64,4,SpotOverlay,5,67df5cb767ae66f6f41019d3,5,4,4,No,alone,0,2025-04-03 01:45:16,7,Female,51.0,1,True,1.0,1.6,0.4,4.77,1.0
True,YouTube,True,-3,88,4,SpotOverlay,8,67df5cb767ae66f6f41019d3,5,4,5,Yes,alone,0,2025-04-04 23:10:28,4,Female,51.0,23,True,3.0,1.6,0.4,4.77,1.0
True,,True,0,1,6,SpotOverlay,6,Luca-Maxim Meinhardt,2,6,6,No,alone,6,2025-03-29 16:59:48,5,Male,30.0,16,False,3.6,2.2,1.2,2.85,1.4
True,Instagram,False,1,64,6,SpotOverlay,7,Luca-Maxim Meinhardt,3,5,4,Yes,alone,7,2025-03-27 22:19:32,5,Male,30.0,22,True,4.0,2.2,1.2,2.85,1.4
True,,False,1,34,6,Vibration,7,Luca-Maxim Meinhardt,3,6,6,Yes,alone,7,2025-03-27 22:38:10,7,Male,30.0,22,True,4.4,2.2,1.2,2.85,1.4
True,YouTube,True,2,37,6,Vibration,8,Luca-Maxim Meinhardt,2,5,6,Yes,alone,7,2025-03-31 21:43:50,5,Male,30.0,21,True,4.0,2.2,1.2,2.85,1.4
True,YouTube,False,1,32,6,SpotOverlay,5,Luca-Maxim Meinhardt,3,6,5,Yes,alone,6,2025-04-03 18:40:03,6,Male,30.0,18,True,3.6,2.2,1.2,2.85,1.4
True,Instagram,True,-2,38,7,Vibration,8,Luca-Maxim Meinhardt,3,6,5,No,alone,3,2025-03-28 00:56:07,7,Male,30.0,0,True,3.8,2.2,1.2,2.85,1.4
True,YouTube,True,1,140,6,SpotOverlay,6,Luca-Maxim Meinhardt,2,6,4,No,alone,6,2025-03-29 17:18:38,7,Male,30.0,17,False,3.2,2.2,1.2,2.85,1.4
True,Instagram,True,-1,3,6,Pop-Up,6,Luca-Maxim Meinhardt,3,5,4,No,alone,5,2025-04-01 23:27:02,6,Male,30.0,23,True,3.8,2.2,1.2,2.85,1.4
True,Instagram,True,0,3,5,Pop-Up,5,Luca-Maxim Meinhardt,3,4,6,No,alone,6,2025-03-29 22:57:05,5,Male,30.0,22,False,4.0,2.2,1.2,2.85,1.4
